"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"821",0,0,650,0.1,5,"Linear","FTP_Linear_D0_G0_N650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N650_R0.1_K5.csv"
"822",1,0,650,0.1,5,"Linear","FTP_Linear_D1_G0_N650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N650_R0.1_K5.csv"
"823",0,0.5,650,0.1,5,"Linear","FTP_Linear_D0_G0.5_N650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N650_R0.1_K5.csv"
"824",1,0.5,650,0.1,5,"Linear","FTP_Linear_D1_G0.5_N650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N650_R0.1_K5.csv"
"825",0,0,800,0.1,5,"Linear","FTP_Linear_D0_G0_N800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N800_R0.1_K5.csv"
"826",1,0,800,0.1,5,"Linear","FTP_Linear_D1_G0_N800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N800_R0.1_K5.csv"
"827",0,0.5,800,0.1,5,"Linear","FTP_Linear_D0_G0.5_N800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N800_R0.1_K5.csv"
"828",1,0.5,800,0.1,5,"Linear","FTP_Linear_D1_G0.5_N800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N800_R0.1_K5.csv"
"829",0,0,950,0.1,5,"Linear","FTP_Linear_D0_G0_N950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N950_R0.1_K5.csv"
"830",1,0,950,0.1,5,"Linear","FTP_Linear_D1_G0_N950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N950_R0.1_K5.csv"
"831",0,0.5,950,0.1,5,"Linear","FTP_Linear_D0_G0.5_N950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N950_R0.1_K5.csv"
"832",1,0.5,950,0.1,5,"Linear","FTP_Linear_D1_G0.5_N950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N950_R0.1_K5.csv"
"833",0,0,1100,0.1,5,"Linear","FTP_Linear_D0_G0_N1100_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N1100_R0.1_K5.csv"
"834",1,0,1100,0.1,5,"Linear","FTP_Linear_D1_G0_N1100_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N1100_R0.1_K5.csv"
"835",0,0.5,1100,0.1,5,"Linear","FTP_Linear_D0_G0.5_N1100_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N1100_R0.1_K5.csv"
"836",1,0.5,1100,0.1,5,"Linear","FTP_Linear_D1_G0.5_N1100_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N1100_R0.1_K5.csv"
"837",0,0,1250,0.1,5,"Linear","FTP_Linear_D0_G0_N1250_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N1250_R0.1_K5.csv"
"838",1,0,1250,0.1,5,"Linear","FTP_Linear_D1_G0_N1250_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N1250_R0.1_K5.csv"
"839",0,0.5,1250,0.1,5,"Linear","FTP_Linear_D0_G0.5_N1250_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N1250_R0.1_K5.csv"
"840",1,0.5,1250,0.1,5,"Linear","FTP_Linear_D1_G0.5_N1250_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N1250_R0.1_K5.csv"
"841",0,0,1400,0.1,5,"Linear","FTP_Linear_D0_G0_N1400_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N1400_R0.1_K5.csv"
"842",1,0,1400,0.1,5,"Linear","FTP_Linear_D1_G0_N1400_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N1400_R0.1_K5.csv"
"843",0,0.5,1400,0.1,5,"Linear","FTP_Linear_D0_G0.5_N1400_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N1400_R0.1_K5.csv"
"844",1,0.5,1400,0.1,5,"Linear","FTP_Linear_D1_G0.5_N1400_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N1400_R0.1_K5.csv"
"845",0,0,1550,0.1,5,"Linear","FTP_Linear_D0_G0_N1550_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N1550_R0.1_K5.csv"
"846",1,0,1550,0.1,5,"Linear","FTP_Linear_D1_G0_N1550_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N1550_R0.1_K5.csv"
"847",0,0.5,1550,0.1,5,"Linear","FTP_Linear_D0_G0.5_N1550_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N1550_R0.1_K5.csv"
"848",1,0.5,1550,0.1,5,"Linear","FTP_Linear_D1_G0.5_N1550_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N1550_R0.1_K5.csv"
"849",0,0,1700,0.1,5,"Linear","FTP_Linear_D0_G0_N1700_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N1700_R0.1_K5.csv"
"850",1,0,1700,0.1,5,"Linear","FTP_Linear_D1_G0_N1700_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N1700_R0.1_K5.csv"
"851",0,0.5,1700,0.1,5,"Linear","FTP_Linear_D0_G0.5_N1700_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N1700_R0.1_K5.csv"
"852",1,0.5,1700,0.1,5,"Linear","FTP_Linear_D1_G0.5_N1700_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N1700_R0.1_K5.csv"
"853",0,0,1850,0.1,5,"Linear","FTP_Linear_D0_G0_N1850_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N1850_R0.1_K5.csv"
"854",1,0,1850,0.1,5,"Linear","FTP_Linear_D1_G0_N1850_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N1850_R0.1_K5.csv"
"855",0,0.5,1850,0.1,5,"Linear","FTP_Linear_D0_G0.5_N1850_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N1850_R0.1_K5.csv"
"856",1,0.5,1850,0.1,5,"Linear","FTP_Linear_D1_G0.5_N1850_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N1850_R0.1_K5.csv"
"857",0,0,2000,0.1,5,"Linear","FTP_Linear_D0_G0_N2000_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N2000_R0.1_K5.csv"
"858",1,0,2000,0.1,5,"Linear","FTP_Linear_D1_G0_N2000_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N2000_R0.1_K5.csv"
"859",0,0.5,2000,0.1,5,"Linear","FTP_Linear_D0_G0.5_N2000_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N2000_R0.1_K5.csv"
"860",1,0.5,2000,0.1,5,"Linear","FTP_Linear_D1_G0.5_N2000_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N2000_R0.1_K5.csv"
"861",0,0,2150,0.1,5,"Linear","FTP_Linear_D0_G0_N2150_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N2150_R0.1_K5.csv"
"862",1,0,2150,0.1,5,"Linear","FTP_Linear_D1_G0_N2150_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N2150_R0.1_K5.csv"
"863",0,0.5,2150,0.1,5,"Linear","FTP_Linear_D0_G0.5_N2150_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N2150_R0.1_K5.csv"
"864",1,0.5,2150,0.1,5,"Linear","FTP_Linear_D1_G0.5_N2150_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N2150_R0.1_K5.csv"
"865",0,0,2300,0.1,5,"Linear","FTP_Linear_D0_G0_N2300_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N2300_R0.1_K5.csv"
"866",1,0,2300,0.1,5,"Linear","FTP_Linear_D1_G0_N2300_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N2300_R0.1_K5.csv"
"867",0,0.5,2300,0.1,5,"Linear","FTP_Linear_D0_G0.5_N2300_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N2300_R0.1_K5.csv"
"868",1,0.5,2300,0.1,5,"Linear","FTP_Linear_D1_G0.5_N2300_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N2300_R0.1_K5.csv"
"869",0,0,2450,0.1,5,"Linear","FTP_Linear_D0_G0_N2450_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N2450_R0.1_K5.csv"
"870",1,0,2450,0.1,5,"Linear","FTP_Linear_D1_G0_N2450_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N2450_R0.1_K5.csv"
"871",0,0.5,2450,0.1,5,"Linear","FTP_Linear_D0_G0.5_N2450_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N2450_R0.1_K5.csv"
"872",1,0.5,2450,0.1,5,"Linear","FTP_Linear_D1_G0.5_N2450_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N2450_R0.1_K5.csv"
"873",0,0,2600,0.1,5,"Linear","FTP_Linear_D0_G0_N2600_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N2600_R0.1_K5.csv"
"874",1,0,2600,0.1,5,"Linear","FTP_Linear_D1_G0_N2600_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N2600_R0.1_K5.csv"
"875",0,0.5,2600,0.1,5,"Linear","FTP_Linear_D0_G0.5_N2600_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N2600_R0.1_K5.csv"
"876",1,0.5,2600,0.1,5,"Linear","FTP_Linear_D1_G0.5_N2600_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N2600_R0.1_K5.csv"
"877",0,0,2750,0.1,5,"Linear","FTP_Linear_D0_G0_N2750_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N2750_R0.1_K5.csv"
"878",1,0,2750,0.1,5,"Linear","FTP_Linear_D1_G0_N2750_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N2750_R0.1_K5.csv"
"879",0,0.5,2750,0.1,5,"Linear","FTP_Linear_D0_G0.5_N2750_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N2750_R0.1_K5.csv"
"880",1,0.5,2750,0.1,5,"Linear","FTP_Linear_D1_G0.5_N2750_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N2750_R0.1_K5.csv"
"881",0,0,2900,0.1,5,"Linear","FTP_Linear_D0_G0_N2900_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N2900_R0.1_K5.csv"
"882",1,0,2900,0.1,5,"Linear","FTP_Linear_D1_G0_N2900_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N2900_R0.1_K5.csv"
"883",0,0.5,2900,0.1,5,"Linear","FTP_Linear_D0_G0.5_N2900_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N2900_R0.1_K5.csv"
"884",1,0.5,2900,0.1,5,"Linear","FTP_Linear_D1_G0.5_N2900_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N2900_R0.1_K5.csv"
"885",0,0,3050,0.1,5,"Linear","FTP_Linear_D0_G0_N3050_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N3050_R0.1_K5.csv"
"886",1,0,3050,0.1,5,"Linear","FTP_Linear_D1_G0_N3050_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N3050_R0.1_K5.csv"
"887",0,0.5,3050,0.1,5,"Linear","FTP_Linear_D0_G0.5_N3050_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N3050_R0.1_K5.csv"
"888",1,0.5,3050,0.1,5,"Linear","FTP_Linear_D1_G0.5_N3050_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N3050_R0.1_K5.csv"
"889",0,0,3200,0.1,5,"Linear","FTP_Linear_D0_G0_N3200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N3200_R0.1_K5.csv"
"890",1,0,3200,0.1,5,"Linear","FTP_Linear_D1_G0_N3200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N3200_R0.1_K5.csv"
"891",0,0.5,3200,0.1,5,"Linear","FTP_Linear_D0_G0.5_N3200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N3200_R0.1_K5.csv"
"892",1,0.5,3200,0.1,5,"Linear","FTP_Linear_D1_G0.5_N3200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N3200_R0.1_K5.csv"
"893",0,0,3350,0.1,5,"Linear","FTP_Linear_D0_G0_N3350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N3350_R0.1_K5.csv"
"894",1,0,3350,0.1,5,"Linear","FTP_Linear_D1_G0_N3350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N3350_R0.1_K5.csv"
"895",0,0.5,3350,0.1,5,"Linear","FTP_Linear_D0_G0.5_N3350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N3350_R0.1_K5.csv"
"896",1,0.5,3350,0.1,5,"Linear","FTP_Linear_D1_G0.5_N3350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N3350_R0.1_K5.csv"
"897",0,0,3500,0.1,5,"Linear","FTP_Linear_D0_G0_N3500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N3500_R0.1_K5.csv"
"898",1,0,3500,0.1,5,"Linear","FTP_Linear_D1_G0_N3500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N3500_R0.1_K5.csv"
"899",0,0.5,3500,0.1,5,"Linear","FTP_Linear_D0_G0.5_N3500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N3500_R0.1_K5.csv"
"900",1,0.5,3500,0.1,5,"Linear","FTP_Linear_D1_G0.5_N3500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N3500_R0.1_K5.csv"
"901",0,0,3650,0.1,5,"Linear","FTP_Linear_D0_G0_N3650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N3650_R0.1_K5.csv"
"902",1,0,3650,0.1,5,"Linear","FTP_Linear_D1_G0_N3650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N3650_R0.1_K5.csv"
"903",0,0.5,3650,0.1,5,"Linear","FTP_Linear_D0_G0.5_N3650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N3650_R0.1_K5.csv"
"904",1,0.5,3650,0.1,5,"Linear","FTP_Linear_D1_G0.5_N3650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N3650_R0.1_K5.csv"
"905",0,0,3800,0.1,5,"Linear","FTP_Linear_D0_G0_N3800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N3800_R0.1_K5.csv"
"906",1,0,3800,0.1,5,"Linear","FTP_Linear_D1_G0_N3800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N3800_R0.1_K5.csv"
"907",0,0.5,3800,0.1,5,"Linear","FTP_Linear_D0_G0.5_N3800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N3800_R0.1_K5.csv"
"908",1,0.5,3800,0.1,5,"Linear","FTP_Linear_D1_G0.5_N3800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N3800_R0.1_K5.csv"
"909",0,0,3950,0.1,5,"Linear","FTP_Linear_D0_G0_N3950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N3950_R0.1_K5.csv"
"910",1,0,3950,0.1,5,"Linear","FTP_Linear_D1_G0_N3950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N3950_R0.1_K5.csv"
"911",0,0.5,3950,0.1,5,"Linear","FTP_Linear_D0_G0.5_N3950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N3950_R0.1_K5.csv"
"912",1,0.5,3950,0.1,5,"Linear","FTP_Linear_D1_G0.5_N3950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N3950_R0.1_K5.csv"
"913",0,0,4100,0.1,5,"Linear","FTP_Linear_D0_G0_N4100_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N4100_R0.1_K5.csv"
"914",1,0,4100,0.1,5,"Linear","FTP_Linear_D1_G0_N4100_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N4100_R0.1_K5.csv"
"915",0,0.5,4100,0.1,5,"Linear","FTP_Linear_D0_G0.5_N4100_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4100_R0.1_K5.csv"
"916",1,0.5,4100,0.1,5,"Linear","FTP_Linear_D1_G0.5_N4100_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4100_R0.1_K5.csv"
"917",0,0,4250,0.1,5,"Linear","FTP_Linear_D0_G0_N4250_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N4250_R0.1_K5.csv"
"918",1,0,4250,0.1,5,"Linear","FTP_Linear_D1_G0_N4250_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N4250_R0.1_K5.csv"
"919",0,0.5,4250,0.1,5,"Linear","FTP_Linear_D0_G0.5_N4250_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4250_R0.1_K5.csv"
"920",1,0.5,4250,0.1,5,"Linear","FTP_Linear_D1_G0.5_N4250_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4250_R0.1_K5.csv"
"921",0,0,4400,0.1,5,"Linear","FTP_Linear_D0_G0_N4400_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N4400_R0.1_K5.csv"
"922",1,0,4400,0.1,5,"Linear","FTP_Linear_D1_G0_N4400_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N4400_R0.1_K5.csv"
"923",0,0.5,4400,0.1,5,"Linear","FTP_Linear_D0_G0.5_N4400_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4400_R0.1_K5.csv"
"924",1,0.5,4400,0.1,5,"Linear","FTP_Linear_D1_G0.5_N4400_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4400_R0.1_K5.csv"
"925",0,0,4550,0.1,5,"Linear","FTP_Linear_D0_G0_N4550_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N4550_R0.1_K5.csv"
"926",1,0,4550,0.1,5,"Linear","FTP_Linear_D1_G0_N4550_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N4550_R0.1_K5.csv"
"927",0,0.5,4550,0.1,5,"Linear","FTP_Linear_D0_G0.5_N4550_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4550_R0.1_K5.csv"
"928",1,0.5,4550,0.1,5,"Linear","FTP_Linear_D1_G0.5_N4550_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4550_R0.1_K5.csv"
"929",0,0,4700,0.1,5,"Linear","FTP_Linear_D0_G0_N4700_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N4700_R0.1_K5.csv"
"930",1,0,4700,0.1,5,"Linear","FTP_Linear_D1_G0_N4700_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N4700_R0.1_K5.csv"
"931",0,0.5,4700,0.1,5,"Linear","FTP_Linear_D0_G0.5_N4700_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4700_R0.1_K5.csv"
"932",1,0.5,4700,0.1,5,"Linear","FTP_Linear_D1_G0.5_N4700_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4700_R0.1_K5.csv"
"933",0,0,4850,0.1,5,"Linear","FTP_Linear_D0_G0_N4850_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N4850_R0.1_K5.csv"
"934",1,0,4850,0.1,5,"Linear","FTP_Linear_D1_G0_N4850_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N4850_R0.1_K5.csv"
"935",0,0.5,4850,0.1,5,"Linear","FTP_Linear_D0_G0.5_N4850_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N4850_R0.1_K5.csv"
"936",1,0.5,4850,0.1,5,"Linear","FTP_Linear_D1_G0.5_N4850_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N4850_R0.1_K5.csv"
"937",0,0,5000,0.1,5,"Linear","FTP_Linear_D0_G0_N5000_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N5000_R0.1_K5.csv"
"938",1,0,5000,0.1,5,"Linear","FTP_Linear_D1_G0_N5000_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N5000_R0.1_K5.csv"
"939",0,0.5,5000,0.1,5,"Linear","FTP_Linear_D0_G0.5_N5000_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5000_R0.1_K5.csv"
"940",1,0.5,5000,0.1,5,"Linear","FTP_Linear_D1_G0.5_N5000_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5000_R0.1_K5.csv"
"941",0,0,5150,0.1,5,"Linear","FTP_Linear_D0_G0_N5150_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N5150_R0.1_K5.csv"
"942",1,0,5150,0.1,5,"Linear","FTP_Linear_D1_G0_N5150_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N5150_R0.1_K5.csv"
"943",0,0.5,5150,0.1,5,"Linear","FTP_Linear_D0_G0.5_N5150_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5150_R0.1_K5.csv"
"944",1,0.5,5150,0.1,5,"Linear","FTP_Linear_D1_G0.5_N5150_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5150_R0.1_K5.csv"
"945",0,0,5300,0.1,5,"Linear","FTP_Linear_D0_G0_N5300_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N5300_R0.1_K5.csv"
"946",1,0,5300,0.1,5,"Linear","FTP_Linear_D1_G0_N5300_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N5300_R0.1_K5.csv"
"947",0,0.5,5300,0.1,5,"Linear","FTP_Linear_D0_G0.5_N5300_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5300_R0.1_K5.csv"
"948",1,0.5,5300,0.1,5,"Linear","FTP_Linear_D1_G0.5_N5300_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5300_R0.1_K5.csv"
"949",0,0,5450,0.1,5,"Linear","FTP_Linear_D0_G0_N5450_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N5450_R0.1_K5.csv"
"950",1,0,5450,0.1,5,"Linear","FTP_Linear_D1_G0_N5450_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N5450_R0.1_K5.csv"
"951",0,0.5,5450,0.1,5,"Linear","FTP_Linear_D0_G0.5_N5450_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5450_R0.1_K5.csv"
"952",1,0.5,5450,0.1,5,"Linear","FTP_Linear_D1_G0.5_N5450_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5450_R0.1_K5.csv"
"953",0,0,5600,0.1,5,"Linear","FTP_Linear_D0_G0_N5600_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N5600_R0.1_K5.csv"
"954",1,0,5600,0.1,5,"Linear","FTP_Linear_D1_G0_N5600_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N5600_R0.1_K5.csv"
"955",0,0.5,5600,0.1,5,"Linear","FTP_Linear_D0_G0.5_N5600_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5600_R0.1_K5.csv"
"956",1,0.5,5600,0.1,5,"Linear","FTP_Linear_D1_G0.5_N5600_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5600_R0.1_K5.csv"
"957",0,0,5750,0.1,5,"Linear","FTP_Linear_D0_G0_N5750_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N5750_R0.1_K5.csv"
"958",1,0,5750,0.1,5,"Linear","FTP_Linear_D1_G0_N5750_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N5750_R0.1_K5.csv"
"959",0,0.5,5750,0.1,5,"Linear","FTP_Linear_D0_G0.5_N5750_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5750_R0.1_K5.csv"
"960",1,0.5,5750,0.1,5,"Linear","FTP_Linear_D1_G0.5_N5750_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5750_R0.1_K5.csv"
"961",0,0,5900,0.1,5,"Linear","FTP_Linear_D0_G0_N5900_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N5900_R0.1_K5.csv"
"962",1,0,5900,0.1,5,"Linear","FTP_Linear_D1_G0_N5900_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N5900_R0.1_K5.csv"
"963",0,0.5,5900,0.1,5,"Linear","FTP_Linear_D0_G0.5_N5900_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N5900_R0.1_K5.csv"
"964",1,0.5,5900,0.1,5,"Linear","FTP_Linear_D1_G0.5_N5900_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N5900_R0.1_K5.csv"
"965",0,0,6050,0.1,5,"Linear","FTP_Linear_D0_G0_N6050_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N6050_R0.1_K5.csv"
"966",1,0,6050,0.1,5,"Linear","FTP_Linear_D1_G0_N6050_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N6050_R0.1_K5.csv"
"967",0,0.5,6050,0.1,5,"Linear","FTP_Linear_D0_G0.5_N6050_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6050_R0.1_K5.csv"
"968",1,0.5,6050,0.1,5,"Linear","FTP_Linear_D1_G0.5_N6050_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6050_R0.1_K5.csv"
"969",0,0,6200,0.1,5,"Linear","FTP_Linear_D0_G0_N6200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N6200_R0.1_K5.csv"
"970",1,0,6200,0.1,5,"Linear","FTP_Linear_D1_G0_N6200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N6200_R0.1_K5.csv"
"971",0,0.5,6200,0.1,5,"Linear","FTP_Linear_D0_G0.5_N6200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6200_R0.1_K5.csv"
"972",1,0.5,6200,0.1,5,"Linear","FTP_Linear_D1_G0.5_N6200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6200_R0.1_K5.csv"
"973",0,0,6350,0.1,5,"Linear","FTP_Linear_D0_G0_N6350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N6350_R0.1_K5.csv"
"974",1,0,6350,0.1,5,"Linear","FTP_Linear_D1_G0_N6350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N6350_R0.1_K5.csv"
"975",0,0.5,6350,0.1,5,"Linear","FTP_Linear_D0_G0.5_N6350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6350_R0.1_K5.csv"
"976",1,0.5,6350,0.1,5,"Linear","FTP_Linear_D1_G0.5_N6350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6350_R0.1_K5.csv"
"977",0,0,6500,0.1,5,"Linear","FTP_Linear_D0_G0_N6500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N6500_R0.1_K5.csv"
