"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"639",0,0.5,3800,0.1,1,"Linear","Sim_Linear_D0_G0.5_N3800_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N3800_R0.1_K1.rds"
"640",1,0.5,3800,0.1,1,"Linear","Sim_Linear_D1_G0.5_N3800_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N3800_R0.1_K1.rds"
"641",0,0,3950,0.1,1,"Linear","Sim_Linear_D0_G0_N3950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N3950_R0.1_K1.rds"
"642",1,0,3950,0.1,1,"Linear","Sim_Linear_D1_G0_N3950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N3950_R0.1_K1.rds"
"643",0,0.5,3950,0.1,1,"Linear","Sim_Linear_D0_G0.5_N3950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N3950_R0.1_K1.rds"
"644",1,0.5,3950,0.1,1,"Linear","Sim_Linear_D1_G0.5_N3950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N3950_R0.1_K1.rds"
"645",0,0,4100,0.1,1,"Linear","Sim_Linear_D0_G0_N4100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N4100_R0.1_K1.rds"
"646",1,0,4100,0.1,1,"Linear","Sim_Linear_D1_G0_N4100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N4100_R0.1_K1.rds"
"647",0,0.5,4100,0.1,1,"Linear","Sim_Linear_D0_G0.5_N4100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N4100_R0.1_K1.rds"
"648",1,0.5,4100,0.1,1,"Linear","Sim_Linear_D1_G0.5_N4100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N4100_R0.1_K1.rds"
"649",0,0,4250,0.1,1,"Linear","Sim_Linear_D0_G0_N4250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N4250_R0.1_K1.rds"
"650",1,0,4250,0.1,1,"Linear","Sim_Linear_D1_G0_N4250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N4250_R0.1_K1.rds"
"651",0,0.5,4250,0.1,1,"Linear","Sim_Linear_D0_G0.5_N4250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N4250_R0.1_K1.rds"
"652",1,0.5,4250,0.1,1,"Linear","Sim_Linear_D1_G0.5_N4250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N4250_R0.1_K1.rds"
"653",0,0,4400,0.1,1,"Linear","Sim_Linear_D0_G0_N4400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N4400_R0.1_K1.rds"
"654",1,0,4400,0.1,1,"Linear","Sim_Linear_D1_G0_N4400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N4400_R0.1_K1.rds"
"655",0,0.5,4400,0.1,1,"Linear","Sim_Linear_D0_G0.5_N4400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N4400_R0.1_K1.rds"
"656",1,0.5,4400,0.1,1,"Linear","Sim_Linear_D1_G0.5_N4400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N4400_R0.1_K1.rds"
"657",0,0,4550,0.1,1,"Linear","Sim_Linear_D0_G0_N4550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N4550_R0.1_K1.rds"
"658",1,0,4550,0.1,1,"Linear","Sim_Linear_D1_G0_N4550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N4550_R0.1_K1.rds"
"659",0,0.5,4550,0.1,1,"Linear","Sim_Linear_D0_G0.5_N4550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N4550_R0.1_K1.rds"
"660",1,0.5,4550,0.1,1,"Linear","Sim_Linear_D1_G0.5_N4550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N4550_R0.1_K1.rds"
"661",0,0,4700,0.1,1,"Linear","Sim_Linear_D0_G0_N4700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N4700_R0.1_K1.rds"
"662",1,0,4700,0.1,1,"Linear","Sim_Linear_D1_G0_N4700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N4700_R0.1_K1.rds"
"663",0,0.5,4700,0.1,1,"Linear","Sim_Linear_D0_G0.5_N4700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N4700_R0.1_K1.rds"
"664",1,0.5,4700,0.1,1,"Linear","Sim_Linear_D1_G0.5_N4700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N4700_R0.1_K1.rds"
"665",0,0,4850,0.1,1,"Linear","Sim_Linear_D0_G0_N4850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N4850_R0.1_K1.rds"
"666",1,0,4850,0.1,1,"Linear","Sim_Linear_D1_G0_N4850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N4850_R0.1_K1.rds"
"667",0,0.5,4850,0.1,1,"Linear","Sim_Linear_D0_G0.5_N4850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N4850_R0.1_K1.rds"
"668",1,0.5,4850,0.1,1,"Linear","Sim_Linear_D1_G0.5_N4850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N4850_R0.1_K1.rds"
"669",0,0,5000,0.1,1,"Linear","Sim_Linear_D0_G0_N5000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N5000_R0.1_K1.rds"
"670",1,0,5000,0.1,1,"Linear","Sim_Linear_D1_G0_N5000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N5000_R0.1_K1.rds"
"671",0,0.5,5000,0.1,1,"Linear","Sim_Linear_D0_G0.5_N5000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N5000_R0.1_K1.rds"
"672",1,0.5,5000,0.1,1,"Linear","Sim_Linear_D1_G0.5_N5000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N5000_R0.1_K1.rds"
"673",0,0,5150,0.1,1,"Linear","Sim_Linear_D0_G0_N5150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N5150_R0.1_K1.rds"
"674",1,0,5150,0.1,1,"Linear","Sim_Linear_D1_G0_N5150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N5150_R0.1_K1.rds"
"675",0,0.5,5150,0.1,1,"Linear","Sim_Linear_D0_G0.5_N5150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N5150_R0.1_K1.rds"
"676",1,0.5,5150,0.1,1,"Linear","Sim_Linear_D1_G0.5_N5150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N5150_R0.1_K1.rds"
"677",0,0,5300,0.1,1,"Linear","Sim_Linear_D0_G0_N5300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N5300_R0.1_K1.rds"
"678",1,0,5300,0.1,1,"Linear","Sim_Linear_D1_G0_N5300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N5300_R0.1_K1.rds"
"679",0,0.5,5300,0.1,1,"Linear","Sim_Linear_D0_G0.5_N5300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N5300_R0.1_K1.rds"
"680",1,0.5,5300,0.1,1,"Linear","Sim_Linear_D1_G0.5_N5300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N5300_R0.1_K1.rds"
"681",0,0,5450,0.1,1,"Linear","Sim_Linear_D0_G0_N5450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N5450_R0.1_K1.rds"
"682",1,0,5450,0.1,1,"Linear","Sim_Linear_D1_G0_N5450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N5450_R0.1_K1.rds"
"683",0,0.5,5450,0.1,1,"Linear","Sim_Linear_D0_G0.5_N5450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N5450_R0.1_K1.rds"
"684",1,0.5,5450,0.1,1,"Linear","Sim_Linear_D1_G0.5_N5450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N5450_R0.1_K1.rds"
"685",0,0,5600,0.1,1,"Linear","Sim_Linear_D0_G0_N5600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N5600_R0.1_K1.rds"
"686",1,0,5600,0.1,1,"Linear","Sim_Linear_D1_G0_N5600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N5600_R0.1_K1.rds"
"687",0,0.5,5600,0.1,1,"Linear","Sim_Linear_D0_G0.5_N5600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N5600_R0.1_K1.rds"
"688",1,0.5,5600,0.1,1,"Linear","Sim_Linear_D1_G0.5_N5600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N5600_R0.1_K1.rds"
"689",0,0,5750,0.1,1,"Linear","Sim_Linear_D0_G0_N5750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N5750_R0.1_K1.rds"
"690",1,0,5750,0.1,1,"Linear","Sim_Linear_D1_G0_N5750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N5750_R0.1_K1.rds"
"691",0,0.5,5750,0.1,1,"Linear","Sim_Linear_D0_G0.5_N5750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N5750_R0.1_K1.rds"
"692",1,0.5,5750,0.1,1,"Linear","Sim_Linear_D1_G0.5_N5750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N5750_R0.1_K1.rds"
"693",0,0,5900,0.1,1,"Linear","Sim_Linear_D0_G0_N5900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N5900_R0.1_K1.rds"
"694",1,0,5900,0.1,1,"Linear","Sim_Linear_D1_G0_N5900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N5900_R0.1_K1.rds"
"695",0,0.5,5900,0.1,1,"Linear","Sim_Linear_D0_G0.5_N5900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N5900_R0.1_K1.rds"
"696",1,0.5,5900,0.1,1,"Linear","Sim_Linear_D1_G0.5_N5900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N5900_R0.1_K1.rds"
"697",0,0,6050,0.1,1,"Linear","Sim_Linear_D0_G0_N6050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6050_R0.1_K1.rds"
"698",1,0,6050,0.1,1,"Linear","Sim_Linear_D1_G0_N6050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6050_R0.1_K1.rds"
"699",0,0.5,6050,0.1,1,"Linear","Sim_Linear_D0_G0.5_N6050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6050_R0.1_K1.rds"
"700",1,0.5,6050,0.1,1,"Linear","Sim_Linear_D1_G0.5_N6050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6050_R0.1_K1.rds"
"701",0,0,6200,0.1,1,"Linear","Sim_Linear_D0_G0_N6200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6200_R0.1_K1.rds"
"702",1,0,6200,0.1,1,"Linear","Sim_Linear_D1_G0_N6200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6200_R0.1_K1.rds"
"703",0,0.5,6200,0.1,1,"Linear","Sim_Linear_D0_G0.5_N6200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6200_R0.1_K1.rds"
"704",1,0.5,6200,0.1,1,"Linear","Sim_Linear_D1_G0.5_N6200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6200_R0.1_K1.rds"
"705",0,0,6350,0.1,1,"Linear","Sim_Linear_D0_G0_N6350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6350_R0.1_K1.rds"
"706",1,0,6350,0.1,1,"Linear","Sim_Linear_D1_G0_N6350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6350_R0.1_K1.rds"
"707",0,0.5,6350,0.1,1,"Linear","Sim_Linear_D0_G0.5_N6350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6350_R0.1_K1.rds"
"708",1,0.5,6350,0.1,1,"Linear","Sim_Linear_D1_G0.5_N6350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6350_R0.1_K1.rds"
"709",0,0,6500,0.1,1,"Linear","Sim_Linear_D0_G0_N6500_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6500_R0.1_K1.rds"
"710",1,0,6500,0.1,1,"Linear","Sim_Linear_D1_G0_N6500_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6500_R0.1_K1.rds"
"711",0,0.5,6500,0.1,1,"Linear","Sim_Linear_D0_G0.5_N6500_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6500_R0.1_K1.rds"
"712",1,0.5,6500,0.1,1,"Linear","Sim_Linear_D1_G0.5_N6500_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6500_R0.1_K1.rds"
"713",0,0,6650,0.1,1,"Linear","Sim_Linear_D0_G0_N6650_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6650_R0.1_K1.rds"
"714",1,0,6650,0.1,1,"Linear","Sim_Linear_D1_G0_N6650_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6650_R0.1_K1.rds"
"715",0,0.5,6650,0.1,1,"Linear","Sim_Linear_D0_G0.5_N6650_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6650_R0.1_K1.rds"
"716",1,0.5,6650,0.1,1,"Linear","Sim_Linear_D1_G0.5_N6650_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6650_R0.1_K1.rds"
"717",0,0,6800,0.1,1,"Linear","Sim_Linear_D0_G0_N6800_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6800_R0.1_K1.rds"
"718",1,0,6800,0.1,1,"Linear","Sim_Linear_D1_G0_N6800_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6800_R0.1_K1.rds"
"719",0,0.5,6800,0.1,1,"Linear","Sim_Linear_D0_G0.5_N6800_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6800_R0.1_K1.rds"
"720",1,0.5,6800,0.1,1,"Linear","Sim_Linear_D1_G0.5_N6800_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6800_R0.1_K1.rds"
"721",0,0,6950,0.1,1,"Linear","Sim_Linear_D0_G0_N6950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N6950_R0.1_K1.rds"
"722",1,0,6950,0.1,1,"Linear","Sim_Linear_D1_G0_N6950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N6950_R0.1_K1.rds"
"723",0,0.5,6950,0.1,1,"Linear","Sim_Linear_D0_G0.5_N6950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N6950_R0.1_K1.rds"
"724",1,0.5,6950,0.1,1,"Linear","Sim_Linear_D1_G0.5_N6950_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N6950_R0.1_K1.rds"
"725",0,0,7100,0.1,1,"Linear","Sim_Linear_D0_G0_N7100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7100_R0.1_K1.rds"
"726",1,0,7100,0.1,1,"Linear","Sim_Linear_D1_G0_N7100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7100_R0.1_K1.rds"
"727",0,0.5,7100,0.1,1,"Linear","Sim_Linear_D0_G0.5_N7100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7100_R0.1_K1.rds"
"728",1,0.5,7100,0.1,1,"Linear","Sim_Linear_D1_G0.5_N7100_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7100_R0.1_K1.rds"
"729",0,0,7250,0.1,1,"Linear","Sim_Linear_D0_G0_N7250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7250_R0.1_K1.rds"
"730",1,0,7250,0.1,1,"Linear","Sim_Linear_D1_G0_N7250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7250_R0.1_K1.rds"
"731",0,0.5,7250,0.1,1,"Linear","Sim_Linear_D0_G0.5_N7250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7250_R0.1_K1.rds"
"732",1,0.5,7250,0.1,1,"Linear","Sim_Linear_D1_G0.5_N7250_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7250_R0.1_K1.rds"
"733",0,0,7400,0.1,1,"Linear","Sim_Linear_D0_G0_N7400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7400_R0.1_K1.rds"
"734",1,0,7400,0.1,1,"Linear","Sim_Linear_D1_G0_N7400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7400_R0.1_K1.rds"
"735",0,0.5,7400,0.1,1,"Linear","Sim_Linear_D0_G0.5_N7400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7400_R0.1_K1.rds"
"736",1,0.5,7400,0.1,1,"Linear","Sim_Linear_D1_G0.5_N7400_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7400_R0.1_K1.rds"
"737",0,0,7550,0.1,1,"Linear","Sim_Linear_D0_G0_N7550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7550_R0.1_K1.rds"
"738",1,0,7550,0.1,1,"Linear","Sim_Linear_D1_G0_N7550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7550_R0.1_K1.rds"
"739",0,0.5,7550,0.1,1,"Linear","Sim_Linear_D0_G0.5_N7550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7550_R0.1_K1.rds"
"740",1,0.5,7550,0.1,1,"Linear","Sim_Linear_D1_G0.5_N7550_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7550_R0.1_K1.rds"
"741",0,0,7700,0.1,1,"Linear","Sim_Linear_D0_G0_N7700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7700_R0.1_K1.rds"
"742",1,0,7700,0.1,1,"Linear","Sim_Linear_D1_G0_N7700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7700_R0.1_K1.rds"
"743",0,0.5,7700,0.1,1,"Linear","Sim_Linear_D0_G0.5_N7700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7700_R0.1_K1.rds"
"744",1,0.5,7700,0.1,1,"Linear","Sim_Linear_D1_G0.5_N7700_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7700_R0.1_K1.rds"
"745",0,0,7850,0.1,1,"Linear","Sim_Linear_D0_G0_N7850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N7850_R0.1_K1.rds"
"746",1,0,7850,0.1,1,"Linear","Sim_Linear_D1_G0_N7850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N7850_R0.1_K1.rds"
"747",0,0.5,7850,0.1,1,"Linear","Sim_Linear_D0_G0.5_N7850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7850_R0.1_K1.rds"
"748",1,0.5,7850,0.1,1,"Linear","Sim_Linear_D1_G0.5_N7850_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7850_R0.1_K1.rds"
"749",0,0,8000,0.1,1,"Linear","Sim_Linear_D0_G0_N8000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8000_R0.1_K1.rds"
"750",1,0,8000,0.1,1,"Linear","Sim_Linear_D1_G0_N8000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8000_R0.1_K1.rds"
"751",0,0.5,8000,0.1,1,"Linear","Sim_Linear_D0_G0.5_N8000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8000_R0.1_K1.rds"
"752",1,0.5,8000,0.1,1,"Linear","Sim_Linear_D1_G0.5_N8000_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8000_R0.1_K1.rds"
"753",0,0,8150,0.1,1,"Linear","Sim_Linear_D0_G0_N8150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8150_R0.1_K1.rds"
"754",1,0,8150,0.1,1,"Linear","Sim_Linear_D1_G0_N8150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8150_R0.1_K1.rds"
"755",0,0.5,8150,0.1,1,"Linear","Sim_Linear_D0_G0.5_N8150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8150_R0.1_K1.rds"
"756",1,0.5,8150,0.1,1,"Linear","Sim_Linear_D1_G0.5_N8150_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8150_R0.1_K1.rds"
"757",0,0,8300,0.1,1,"Linear","Sim_Linear_D0_G0_N8300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8300_R0.1_K1.rds"
"758",1,0,8300,0.1,1,"Linear","Sim_Linear_D1_G0_N8300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8300_R0.1_K1.rds"
"759",0,0.5,8300,0.1,1,"Linear","Sim_Linear_D0_G0.5_N8300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8300_R0.1_K1.rds"
"760",1,0.5,8300,0.1,1,"Linear","Sim_Linear_D1_G0.5_N8300_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8300_R0.1_K1.rds"
"761",0,0,8450,0.1,1,"Linear","Sim_Linear_D0_G0_N8450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8450_R0.1_K1.rds"
"762",1,0,8450,0.1,1,"Linear","Sim_Linear_D1_G0_N8450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8450_R0.1_K1.rds"
"763",0,0.5,8450,0.1,1,"Linear","Sim_Linear_D0_G0.5_N8450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8450_R0.1_K1.rds"
"764",1,0.5,8450,0.1,1,"Linear","Sim_Linear_D1_G0.5_N8450_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8450_R0.1_K1.rds"
"765",0,0,8600,0.1,1,"Linear","Sim_Linear_D0_G0_N8600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8600_R0.1_K1.rds"
"766",1,0,8600,0.1,1,"Linear","Sim_Linear_D1_G0_N8600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8600_R0.1_K1.rds"
"767",0,0.5,8600,0.1,1,"Linear","Sim_Linear_D0_G0.5_N8600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8600_R0.1_K1.rds"
"768",1,0.5,8600,0.1,1,"Linear","Sim_Linear_D1_G0.5_N8600_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8600_R0.1_K1.rds"
"769",0,0,8750,0.1,1,"Linear","Sim_Linear_D0_G0_N8750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8750_R0.1_K1.rds"
"770",1,0,8750,0.1,1,"Linear","Sim_Linear_D1_G0_N8750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8750_R0.1_K1.rds"
"771",0,0.5,8750,0.1,1,"Linear","Sim_Linear_D0_G0.5_N8750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8750_R0.1_K1.rds"
"772",1,0.5,8750,0.1,1,"Linear","Sim_Linear_D1_G0.5_N8750_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8750_R0.1_K1.rds"
"773",0,0,8900,0.1,1,"Linear","Sim_Linear_D0_G0_N8900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N8900_R0.1_K1.rds"
"774",1,0,8900,0.1,1,"Linear","Sim_Linear_D1_G0_N8900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N8900_R0.1_K1.rds"
"775",0,0.5,8900,0.1,1,"Linear","Sim_Linear_D0_G0.5_N8900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8900_R0.1_K1.rds"
"776",1,0.5,8900,0.1,1,"Linear","Sim_Linear_D1_G0.5_N8900_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8900_R0.1_K1.rds"
"777",0,0,9050,0.1,1,"Linear","Sim_Linear_D0_G0_N9050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9050_R0.1_K1.rds"
"778",1,0,9050,0.1,1,"Linear","Sim_Linear_D1_G0_N9050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9050_R0.1_K1.rds"
"779",0,0.5,9050,0.1,1,"Linear","Sim_Linear_D0_G0.5_N9050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9050_R0.1_K1.rds"
"780",1,0.5,9050,0.1,1,"Linear","Sim_Linear_D1_G0.5_N9050_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9050_R0.1_K1.rds"
"781",0,0,9200,0.1,1,"Linear","Sim_Linear_D0_G0_N9200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9200_R0.1_K1.rds"
"782",1,0,9200,0.1,1,"Linear","Sim_Linear_D1_G0_N9200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9200_R0.1_K1.rds"
"783",0,0.5,9200,0.1,1,"Linear","Sim_Linear_D0_G0.5_N9200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9200_R0.1_K1.rds"
"784",1,0.5,9200,0.1,1,"Linear","Sim_Linear_D1_G0.5_N9200_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9200_R0.1_K1.rds"
"785",0,0,9350,0.1,1,"Linear","Sim_Linear_D0_G0_N9350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9350_R0.1_K1.rds"
"786",1,0,9350,0.1,1,"Linear","Sim_Linear_D1_G0_N9350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0_N9350_R0.1_K1.rds"
"787",0,0.5,9350,0.1,1,"Linear","Sim_Linear_D0_G0.5_N9350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9350_R0.1_K1.rds"
"788",1,0.5,9350,0.1,1,"Linear","Sim_Linear_D1_G0.5_N9350_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9350_R0.1_K1.rds"
"789",0,0,9500,0.1,1,"Linear","Sim_Linear_D0_G0_N9500_R0.1_K1","Results/Linear/LargeSampleExtension/sim_D0_G0_N9500_R0.1_K1.rds"
